@attribute G numeric
@attribute H numeric
@attribute HR numeric
@attribute AB numeric
@attribute BA numeric
@attribute Tier_1_Awards numeric
@attribute Tier_2_Awards numeric
@attribute Tier_3_Awards numeric
@attribute hof nominal { 0.0, 1.0 }

@data
1991.0, 2313.0, 219.0, 7471.0, 0.309597108820774, 1.0, 0.0, 3.0, 1.0
2429.0, 2561.0, 182.0, 9174.0, 0.279158491388707, 0.0, 0.0, 4.0, 0.0
429.0, 375.0, 7.0, 1462.0, 0.256497948016416, 0.0, 0.0, 0.0, 0.0
1412.0, 1432.0, 34.0, 5386.0, 0.265874489417007, 0.0, 0.0, 11.0, 0.0
2103.0, 2428.0, 130.0, 8120.0, 0.299014778325123, 0.0, 0.0, 4.0, 0.0
1654.0, 1455.0, 20.0, 5837.0, 0.249271886242933, 0.0, 0.0, 2.0, 0.0
1371.0, 1425.0, 28.0, 5406.0, 0.263596004439512, 0.0, 1.0, 0.0, 0.0
186.0, 104.0, 1.0, 439.0, 0.236902050113895, 0.0, 0.0, 0.0, 0.0
195.0, 149.0, 10.0, 596.0, 0.25, 0.0, 0.0, 0.0, 0.0
1304.0, 1187.0, 119.0, 4612.0, 0.257372072853426, 0.0, 1.0, 2.0, 0.0
479.0, 316.0, 27.0, 1356.0, 0.233038348082596, 0.0, 0.0, 0.0, 0.0
767.0, 726.0, 50.0, 2415.0, 0.300621118012422, 0.0, 0.0, 0.0, 0.0
1027.0, 788.0, 2.0, 3169.0, 0.248658882928369, 0.0, 0.0, 0.0, 0.0
842.0, 640.0, 33.0, 2373.0, 0.269700800674252, 0.0, 0.0, 0.0, 0.0
214.0, 140.0, 15.0, 554.0, 0.252707581227437, 0.0, 0.0, 0.0, 0.0
468.0, 354.0, 12.0, 1525.0, 0.232131147540984, 0.0, 0.0, 0.0, 0.0
1337.0, 1390.0, 124.0, 4797.0, 0.2897644361059, 0.0, 0.0, 0.0, 0.0
225.0, 168.0, 2.0, 764.0, 0.219895287958115, 0.0, 0.0, 0.0, 0.0
1438.0, 1747.0, 103.0, 5611.0, 0.311352700053466, 0.0, 0.0, 4.0, 1.0
165.0, 139.0, 0.0, 625.0, 0.2224, 0.0, 0.0, 0.0, 0.0
991.0, 995.0, 31.0, 3972.0, 0.250503524672709, 0.0, 0.0, 0.0, 0.0
414.0, 233.0, 32.0, 959.0, 0.2429614181439, 0.0, 0.0, 0.0, 0.0
1766.0, 1093.0, 96.0, 4692.0, 0.232949701619778, 0.0, 0.0, 0.0, 0.0
667.0, 538.0, 32.0, 1953.0, 0.27547363031234, 0.0, 0.0, 0.0, 0.0
516.0, 302.0, 14.0, 1198.0, 0.252086811352254, 0.0, 0.0, 0.0, 0.0
864.0, 676.0, 87.0, 2493.0, 0.271159245888488, 0.0, 0.0, 0.0, 0.0
415.0, 396.0, 14.0, 1379.0, 0.287164612037708, 0.0, 0.0, 0.0, 0.0
566.0, 435.0, 4.0, 1560.0, 0.278846153846154, 0.0, 0.0, 0.0, 0.0
276.0, 134.0, 16.0, 595.0, 0.225210084033613, 0.0, 0.0, 0.0, 0.0
321.0, 152.0, 14.0, 640.0, 0.2375, 0.0, 0.0, 0.0, 0.0
614.0, 632.0, 18.0, 2358.0, 0.268023748939779, 0.0, 0.0, 0.0, 0.0
523.0, 321.0, 15.0, 1417.0, 0.226534932956951, 0.0, 0.0, 3.0, 0.0
449.0, 271.0, 12.0, 1094.0, 0.247714808043876, 0.0, 0.0, 0.0, 0.0
207.0, 79.0, 9.0, 416.0, 0.189903846153846, 0.0, 0.0, 0.0, 0.0
574.0, 523.0, 19.0, 1901.0, 0.275118358758548, 0.0, 0.0, 0.0, 0.0
1691.0, 1318.0, 126.0, 4471.0, 0.294788637888616, 0.0, 0.0, 1.0, 0.0
560.0, 164.0, 8.0, 792.0, 0.207070707070707, 0.0, 0.0, 0.0, 0.0
1533.0, 1120.0, 7.0, 4744.0, 0.236087689713322, 0.0, 0.0, 2.0, 0.0
253.0, 224.0, 0.0, 982.0, 0.228105906313646, 0.0, 0.0, 0.0, 0.0
786.0, 781.0, 34.0, 3042.0, 0.256738987508218, 0.0, 0.0, 0.0, 0.0
525.0, 336.0, 50.0, 1316.0, 0.25531914893617, 0.0, 0.0, 0.0, 0.0
739.0, 533.0, 46.0, 1960.0, 0.271938775510204, 0.0, 0.0, 0.0, 0.0
364.0, 298.0, 8.0, 1384.0, 0.215317919075144, 0.0, 0.0, 0.0, 0.0
846.0, 926.0, 73.0, 3013.0, 0.307334882177232, 0.0, 0.0, 0.0, 0.0
328.0, 368.0, 13.0, 1290.0, 0.285271317829457, 0.0, 0.0, 0.0, 0.0
1517.0, 1458.0, 164.0, 5357.0, 0.272167257793541, 0.0, 0.0, 0.0, 0.0
242.0, 102.0, 13.0, 467.0, 0.218415417558887, 0.0, 0.0, 0.0, 0.0
314.0, 297.0, 15.0, 1103.0, 0.269265639165911, 0.0, 0.0, 0.0, 0.0
938.0, 990.0, 83.0, 3421.0, 0.289389067524116, 0.0, 0.0, 0.0, 0.0
682.0, 492.0, 28.0, 2109.0, 0.233285917496444, 0.0, 0.0, 0.0, 0.0
199.0, 197.0, 5.0, 704.0, 0.279829545454545, 0.0, 0.0, 0.0, 0.0
185.0, 180.0, 6.0, 687.0, 0.262008733624454, 0.0, 0.0, 0.0, 0.0
322.0, 216.0, 5.0, 957.0, 0.225705329153605, 0.0, 0.0, 0.0, 0.0
855.0, 746.0, 113.0, 2864.0, 0.260474860335196, 0.0, 0.0, 0.0, 0.0
1547.0, 1468.0, 179.0, 5556.0, 0.264218862491001, 0.0, 0.0, 6.0, 0.0
367.0, 273.0, 2.0, 1090.0, 0.25045871559633, 0.0, 0.0, 0.0, 0.0
470.0, 383.0, 24.0, 1588.0, 0.241183879093199, 0.0, 0.0, 0.0, 0.0
203.0, 137.0, 11.0, 553.0, 0.247739602169982, 0.0, 0.0, 0.0, 0.0
1175.0, 1281.0, 48.0, 4715.0, 0.271686108165429, 0.0, 0.0, 0.0, 0.0
305.0, 170.0, 31.0, 761.0, 0.223390275952694, 0.0, 0.0, 0.0, 0.0
509.0, 283.0, 12.0, 1050.0, 0.269523809523809, 0.0, 0.0, 0.0, 0.0
1834.0, 1661.0, 210.0, 6499.0, 0.255577781197107, 0.0, 0.0, 0.0, 0.0
429.0, 356.0, 6.0, 1247.0, 0.285485164394547, 0.0, 0.0, 0.0, 0.0
207.0, 136.0, 10.0, 507.0, 0.268244575936884, 0.0, 0.0, 0.0, 0.0
245.0, 165.0, 3.0, 753.0, 0.219123505976096, 0.0, 0.0, 0.0, 0.0
997.0, 864.0, 116.0, 3307.0, 0.261263985485334, 0.0, 0.0, 0.0, 0.0
184.0, 119.0, 4.0, 516.0, 0.23062015503876, 0.0, 0.0, 0.0, 0.0
616.0, 476.0, 4.0, 2192.0, 0.217153284671533, 0.0, 0.0, 0.0, 0.0
1567.0, 1421.0, 169.0, 5437.0, 0.261357366194593, 0.0, 0.0, 0.0, 0.0
698.0, 902.0, 11.0, 2842.0, 0.317382125263899, 0.0, 0.0, 0.0, 0.0
1689.0, 1936.0, 434.0, 6556.0, 0.295302013422819, 2.0, 6.0, 4.0, 0.0
630.0, 681.0, 31.0, 2299.0, 0.296215745976512, 0.0, 0.0, 0.0, 0.0
452.0, 211.0, 12.0, 920.0, 0.229347826086957, 0.0, 0.0, 0.0, 0.0
899.0, 626.0, 32.0, 2413.0, 0.259428097803564, 0.0, 0.0, 0.0, 0.0
173.0, 122.0, 11.0, 490.0, 0.248979591836735, 0.0, 0.0, 0.0, 0.0
752.0, 518.0, 19.0, 1988.0, 0.26056338028169, 0.0, 0.0, 0.0, 0.0
773.0, 547.0, 32.0, 2041.0, 0.268005879470848, 0.0, 0.0, 0.0, 0.0
466.0, 310.0, 13.0, 1213.0, 0.255564715581204, 0.0, 0.0, 0.0, 0.0
547.0, 684.0, 0.0, 2481.0, 0.275695284159613, 0.0, 0.0, 0.0, 0.0
1799.0, 1854.0, 49.0, 6373.0, 0.290914796798996, 0.0, 0.0, 0.0, 0.0
278.0, 199.0, 10.0, 764.0, 0.260471204188482, 0.0, 0.0, 0.0, 0.0
164.0, 143.0, 0.0, 609.0, 0.234811165845649, 0.0, 0.0, 0.0, 0.0
641.0, 666.0, 4.0, 2659.0, 0.250470101541933, 0.0, 0.0, 0.0, 0.0
890.0, 847.0, 57.0, 2971.0, 0.285089195557051, 0.0, 0.0, 5.0, 0.0
1912.0, 1884.0, 164.0, 6787.0, 0.277589509356122, 0.0, 0.0, 0.0, 0.0
1005.0, 917.0, 86.0, 3482.0, 0.263354394026422, 0.0, 0.0, 0.0, 0.0
813.0, 497.0, 46.0, 1807.0, 0.275041505257333, 0.0, 0.0, 0.0, 0.0
1806.0, 1910.0, 192.0, 6378.0, 0.299466917529006, 0.0, 0.0, 3.0, 0.0
329.0, 156.0, 1.0, 620.0, 0.251612903225806, 0.0, 0.0, 0.0, 0.0
217.0, 130.0, 9.0, 634.0, 0.205047318611987, 0.0, 0.0, 0.0, 0.0
630.0, 590.0, 39.0, 2230.0, 0.26457399103139, 0.0, 0.0, 0.0, 0.0
1016.0, 732.0, 27.0, 2999.0, 0.244081360453484, 0.0, 0.0, 0.0, 0.0
1168.0, 1128.0, 130.0, 4058.0, 0.277969443075407, 0.0, 0.0, 0.0, 0.0
1401.0, 1383.0, 52.0, 4947.0, 0.279563371740449, 0.0, 0.0, 0.0, 0.0
663.0, 605.0, 16.0, 2315.0, 0.26133909287257, 0.0, 0.0, 0.0, 0.0
1018.0, 536.0, 20.0, 2229.0, 0.240466576940332, 0.0, 0.0, 0.0, 0.0
1736.0, 1564.0, 278.0, 5611.0, 0.278738192835502, 0.0, 0.0, 0.0, 0.0
2055.0, 2247.0, 309.0, 7213.0, 0.311520865104672, 0.0, 5.0, 4.0, 1.0
475.0, 369.0, 19.0, 1483.0, 0.24881995954147, 0.0, 0.0, 0.0, 0.0
1136.0, 788.0, 47.0, 2956.0, 0.266576454668471, 0.0, 0.0, 0.0, 0.0
1887.0, 1877.0, 462.0, 7057.0, 0.265977044069718, 2.0, 5.0, 4.0, 0.0
490.0, 329.0, 10.0, 1386.0, 0.237373737373737, 0.0, 0.0, 0.0, 0.0
2093.0, 1639.0, 68.0, 6752.0, 0.242742890995261, 0.0, 0.0, 3.0, 0.0
1050.0, 1011.0, 43.0, 3670.0, 0.275476839237057, 0.0, 0.0, 0.0, 0.0
1302.0, 1272.0, 165.0, 4594.0, 0.276882890727035, 0.0, 0.0, 0.0, 0.0
256.0, 129.0, 17.0, 519.0, 0.248554913294798, 0.0, 0.0, 0.0, 0.0
1909.0, 1501.0, 97.0, 5529.0, 0.271477663230241, 0.0, 0.0, 1.0, 0.0
1799.0, 1687.0, 22.0, 6390.0, 0.264006259780908, 0.0, 0.0, 0.0, 0.0
1590.0, 1259.0, 13.0, 4795.0, 0.262565172054223, 0.0, 0.0, 9.0, 0.0
2180.0, 2111.0, 398.0, 7960.0, 0.265201005025126, 4.0, 4.0, 9.0, 0.0
308.0, 238.0, 6.0, 820.0, 0.290243902439024, 0.0, 0.0, 0.0, 0.0
456.0, 259.0, 13.0, 1123.0, 0.230632235084595, 0.0, 0.0, 0.0, 0.0
2527.0, 2586.0, 173.0, 8677.0, 0.298029272790135, 0.0, 5.0, 3.0, 0.0
629.0, 580.0, 80.0, 2041.0, 0.284174424301813, 0.0, 0.0, 0.0, 0.0
1324.0, 1103.0, 60.0, 4369.0, 0.252460517280842, 0.0, 0.0, 0.0, 0.0
754.0, 483.0, 11.0, 1934.0, 0.249741468459152, 0.0, 0.0, 0.0, 0.0
775.0, 470.0, 18.0, 1773.0, 0.265087422447829, 0.0, 0.0, 0.0, 0.0
1276.0, 1171.0, 134.0, 4237.0, 0.276374793485957, 0.0, 0.0, 0.0, 0.0
337.0, 241.0, 5.0, 1002.0, 0.240518962075848, 0.0, 0.0, 0.0, 0.0
293.0, 307.0, 45.0, 1089.0, 0.281910009182736, 0.0, 0.0, 0.0, 0.0
241.0, 179.0, 3.0, 790.0, 0.226582278481013, 0.0, 0.0, 0.0, 0.0
546.0, 304.0, 7.0, 1248.0, 0.243589743589744, 0.0, 0.0, 0.0, 0.0
372.0, 549.0, 4.0, 1786.0, 0.307390817469205, 0.0, 0.0, 0.0, 0.0
1560.0, 2067.0, 24.0, 6624.0, 0.312047101449275, 0.0, 0.0, 0.0, 1.0
1217.0, 1131.0, 208.0, 4188.0, 0.270057306590258, 0.0, 0.0, 0.0, 0.0
1401.0, 1177.0, 37.0, 4317.0, 0.272643039147556, 0.0, 0.0, 0.0, 0.0
592.0, 478.0, 33.0, 1801.0, 0.26540810660744, 0.0, 0.0, 0.0, 0.0
466.0, 267.0, 6.0, 1068.0, 0.25, 0.0, 0.0, 0.0, 0.0
1165.0, 1127.0, 90.0, 4120.0, 0.273543689320388, 0.0, 0.0, 0.0, 0.0
1453.0, 1366.0, 84.0, 5131.0, 0.266224907425453, 0.0, 0.0, 0.0, 0.0
759.0, 515.0, 6.0, 2221.0, 0.231877532642954, 0.0, 0.0, 0.0, 0.0
451.0, 373.0, 29.0, 1533.0, 0.243313763861709, 0.0, 0.0, 0.0, 0.0
272.0, 108.0, 5.0, 478.0, 0.225941422594142, 0.0, 0.0, 0.0, 0.0
390.0, 255.0, 38.0, 1044.0, 0.244252873563218, 0.0, 0.0, 0.0, 0.0
2124.0, 2285.0, 170.0, 7579.0, 0.30149096186832, 1.0, 0.0, 19.0, 1.0
173.0, 98.0, 5.0, 468.0, 0.209401709401709, 0.0, 0.0, 0.0, 0.0
1011.0, 929.0, 67.0, 3284.0, 0.282886723507917, 0.0, 0.0, 0.0, 0.0
875.0, 890.0, 35.0, 3324.0, 0.267749699157641, 0.0, 0.0, 0.0, 0.0
2120.0, 2150.0, 358.0, 7555.0, 0.28457974851092, 3.0, 0.0, 10.0, 1.0
742.0, 439.0, 44.0, 2057.0, 0.213417598444336, 0.0, 0.0, 0.0, 0.0
714.0, 809.0, 10.0, 2927.0, 0.27639221045439, 0.0, 0.0, 0.0, 0.0
300.0, 264.0, 31.0, 975.0, 0.270769230769231, 0.0, 0.0, 0.0, 0.0
408.0, 311.0, 48.0, 1239.0, 0.251008878127522, 0.0, 0.0, 0.0, 0.0
946.0, 750.0, 38.0, 2796.0, 0.268240343347639, 0.0, 0.0, 0.0, 0.0
309.0, 342.0, 6.0, 1172.0, 0.291808873720137, 0.0, 0.0, 0.0, 0.0
371.0, 301.0, 1.0, 1380.0, 0.218115942028986, 0.0, 0.0, 0.0, 0.0
1246.0, 1160.0, 130.0, 4233.0, 0.274037325773683, 0.0, 0.0, 1.0, 0.0
199.0, 109.0, 11.0, 474.0, 0.229957805907173, 0.0, 0.0, 0.0, 0.0
